video,caption,row_id,revised_caption,action_score,status,assigned_to,assigned_at,build_up,peak_start,peak_end,drop_off,peaks
downloaded_clips/bFm6E4cz5tM_21380.mp4,"The man slide from an iceberg and falls in the water, and people stand to watch an iceberg falls.",21380,The moment when the man lands in the water.,5.044586086273193,completed,,,7.663217,8.753558,8.80232,9.526584,"[{""build_up"": 7.663217, ""peak_start"": 8.753558, ""peak_end"": 8.80232, ""drop_off"": 9.526584, ""caption"": ""The moment when the man lands in the water."", ""true_peak_start"": 141.973558, ""true_peak_end"": 142.02232}]"
downloaded_clips/n18TxTWnbFI_31990.mp4,A man is jumping high and does a flip into the water off of the diving board.,31990,The moment when the man lands in the water.,5.044586086273193,completed,,,10.865066,12.342789,12.342789,13.781586,"[{""build_up"": 10.626266, ""peak_start"": 11.331961, ""peak_end"": 11.331961, ""drop_off"": 12.719223, ""caption"": ""The moment when the man does a midair flip."", ""true_peak_start"": 45.911961, ""true_peak_end"": 45.911961}, {""build_up"": 10.865066, ""peak_start"": 12.342789, ""peak_end"": 12.342789, ""drop_off"": 13.781586, ""caption"": ""The moment when the man lands in the water."", ""true_peak_start"": 46.922788999999995, ""true_peak_end"": 46.922788999999995}]"
downloaded_clips/bG55LSFBA9M_39791.mp4,"People are getting in a river holding inflatable rings, then a man jumps and land on a inflatable ring in the water.",39791,The moment when the man lands on an inflatable ring in the water.,5.039249515533447,completed,,,7.582735,8.634658,8.634658,10.857098,"[{""build_up"": 7.582735, ""peak_start"": 8.634658, ""peak_end"": 8.634658, ""drop_off"": 10.857098, ""caption"": ""The moment when the man lands on an inflatable ring in the water."", ""true_peak_start"": 2.084658, ""true_peak_end"": 2.084658}]"
downloaded_clips/7lUaR1veDJU_1269.mp4,A man grabs the ball and throws it in the goal.,1269,The moment when the man throws the ball into the goal.,5.039071726799011,completed,,,4.888156,6.106924,6.188507,6.934081,"[{""build_up"": 4.888156, ""peak_start"": 6.106924, ""peak_end"": 6.188507, ""drop_off"": 6.934081, ""caption"": ""The moment when the man throws the ball into the goal."", ""true_peak_start"": 11.136924, ""true_peak_end"": 11.218506999999999}]"
downloaded_clips/qlqF8K072UU_17462.mp4,An athletic girl is seen standing ready and jumps down a long track into a pit.,17462,The moment when the girl lands in the pit.,5.030563402175903,completed,,,5.687784,12.732902,12.80887,17.945753,"[{""build_up"": 5.687784, ""peak_start"": 12.732902, ""peak_end"": 12.80887, ""drop_off"": 17.945753, ""caption"": ""The moment when the girl lands in the pit."", ""true_peak_start"": 5.732901999999999, ""true_peak_end"": 5.808870000000001}]"
downloaded_clips/60Fyun_Szw4_1712.mp4,A man holds a disc and spins around in circles before throwing it behind him.,1712,The moment when the man throws the disc behind him.,5.028242588043213,completed,,,0.0,4.794859,4.794859,5.621057,"[{""build_up"": 0.0, ""peak_start"": 4.794859, ""peak_end"": 4.794859, ""drop_off"": 5.621057, ""caption"": ""The moment when the man throws the disc behind him."", ""true_peak_start"": -2.2051410000000002, ""true_peak_end"": -2.2051410000000002}, {""build_up"": 7.731121, ""peak_start"": 11.266925, ""peak_end"": 11.266925, ""drop_off"": 13.719735, ""caption"": ""The moment when the man throws the disc behind him."", ""true_peak_start"": 4.2669250000000005, ""true_peak_end"": 4.2669250000000005}]"
downloaded_clips/LlgGMRw16UY_7167.mp4,A teen falls face down from his skateboard on the ground.,7167,The moment when the teen lands face down on the ground.,5.018039751052856,completed,,,6.794379,7.454652,7.70331,8.691276,"[{""build_up"": 6.794379, ""peak_start"": 7.454652, ""peak_end"": 7.70331, ""drop_off"": 8.691276, ""caption"": ""The moment when the teen lands face down on the ground."", ""true_peak_start"": 101.734652, ""true_peak_end"": 101.98331}]"
downloaded_clips/_BJqPK0NNZU_32574.mp4,She swirl around and threw something towards the field.,32574,The moment when the person throws something towards the field.,5.017582678794861,completed,,,19.326747,20.406644,20.467629,24.325977,"[{""build_up"": 19.326747, ""peak_start"": 20.406644, ""peak_end"": 20.467629, ""drop_off"": 24.325977, ""caption"": ""The moment when the person throws something towards the field."", ""true_peak_start"": 57.716644, ""true_peak_end"": 57.777629000000005}]"
downloaded_clips/9wtMJoqGTg0_5724.mp4,The girl lifts off the bar and land on edge of the bar.,5724,The moment when the girl lands on the edge of the bar.,5.007426023483276,completed,,,16.954236,17.180876,17.180876,17.623971,"[{""build_up"": 16.954236, ""peak_start"": 17.180876, ""peak_end"": 17.180876, ""drop_off"": 17.623971, ""caption"": ""The moment when the girl does\u00a0a\u00a0backflip."", ""true_peak_start"": 32.050876, ""true_peak_end"": 32.050876}]"
downloaded_clips/KRES3eBM2l4_24861.mp4,The person throws a frisbee off in the distance and the dog chases after it.,24861,The moment when the person throws the frisbee.,5.0064293384552006,completed,,,2.094738,4.382405,4.413069,7.944547,"[{""build_up"": 2.094738, ""peak_start"": 4.382405, ""peak_end"": 4.413069, ""drop_off"": 7.944547, ""caption"": ""The moment when the dog catches the frisbee."", ""true_peak_start"": 4.102405, ""true_peak_end"": 4.133069}, {""build_up"": 18.156957, ""peak_start"": 20.288429, ""peak_end"": 20.332189, ""drop_off"": 20.690575, ""caption"": ""The moment when the dog catches the frisbee."", ""true_peak_start"": 20.008429, ""true_peak_end"": 20.052189}]"
downloaded_clips/nw8MpBwL508_17426.mp4,She dismounts and lands on the mat with her hands in the air.,17426,The moment when the person lands on the mat with her hands in the air.,5.004980039596557,completed,,,6.716387,8.160232,8.337513,8.684447,"[{""build_up"": 6.716387, ""peak_start"": 8.160232, ""peak_end"": 8.337513, ""drop_off"": 8.684447, ""caption"": ""The moment when the person lands on the mat with her hands in the air."", ""true_peak_start"": 97.31023200000001, ""true_peak_end"": 97.487513}]"
downloaded_clips/92kGXXfm6ok_20422.mp4,The man then lifts it up over his head and ends by throwing it back down.,20422,The moment when the man throws it back down.,5.004120874404907,completed,,,10.375856,13.033333,13.033333,13.155247,"[{""build_up"": 10.375856, ""peak_start"": 13.033333, ""peak_end"": 13.033333, ""drop_off"": 13.155247, ""caption"": ""The moment when the weight\u00a0hits\u00a0the\u00a0ground."", ""true_peak_start"": 11.603333000000001, ""true_peak_end"": 11.603333000000001}]"
downloaded_clips/0xxl3iG3VKY_11292.mp4,"The javelin flies in the air and lands in the green track, then a man runs toward it.",11292,The moment when the javelin lands in the green track.,4.996627712249755,completed,,,2.386066,5.488346,5.711034,6.917087,"[{""build_up"": 2.386066, ""peak_start"": 5.488346, ""peak_end"": 5.711034, ""drop_off"": 6.917087, ""caption"": ""The moment when the javelin lands in the green track."", ""true_peak_start"": 1.068346, ""true_peak_end"": 1.2910339999999998}]"
downloaded_clips/6nMQRUhOcwM_20261.mp4,A woman is throwing a red frisbee.,20261,The moment when the woman throws the red frisbee.,4.99612090587616,completed,,,9.348844,10.497895,10.497895,11.801391,"[{""build_up"": 4.844925, ""peak_start"": 5.562679, ""peak_end"": 5.562679, ""drop_off"": 7.673243, ""caption"": ""The exact\u00a0moment when the dog\u00a0catches\u00a0the\u00a0red\u00a0frisbee\u00a0midair."", ""true_peak_start"": 1.5426790000000006, ""true_peak_end"": 1.5426790000000006}, {""build_up"": 9.348844, ""peak_start"": 10.497895, ""peak_end"": 10.497895, ""drop_off"": 11.801391, ""caption"": ""The exact\u00a0moment when the dog\u00a0catches\u00a0the\u00a0red\u00a0frisbee\u00a0midair."", ""true_peak_start"": 6.477895, ""true_peak_end"": 6.477895}]"
downloaded_clips/3HHAEmr0Q34_12080.mp4,The man then bounces the racket down and hits the tennis ball balancing on top.,12080,The moment when the man hits the tennis ball balancing on top.,4.99233090877533,completed,,,9.249464,11.055937,11.055937,12.566667,"[{""build_up"": 9.249464, ""peak_start"": 11.055937, ""peak_end"": 11.055937, ""drop_off"": 12.566667, ""caption"": ""The moment when the man hits the tennis ball."", ""true_peak_start"": 7.0359370000000006, ""true_peak_end"": 7.0359370000000006}]"
downloaded_clips/D5jLypnn6Ps_17796.mp4,One girl hits a ball with a stick she is holding.,17796,The moment when the girl hits the ball with a stick.,4.965274930000305,completed,,,5.601231,6.781749,6.781749,9.444119,"[{""build_up"": 5.601231, ""peak_start"": 6.781749, ""peak_end"": 6.781749, ""drop_off"": 9.444119, ""caption"": ""The moment when the girl hits the ball with a stick."", ""true_peak_start"": 0.9617489999999993, ""true_peak_end"": 0.9617489999999993}]"
downloaded_clips/eQc-8npRq18_3932.mp4,The man then jumps over a beam and onto a mat.,3932,The moment when the man lands on the mat.,4.965085935592651,completed,,,0.385846,3.480189,3.54527,4.0,"[{""build_up"": 0.688127, ""peak_start"": 2.480573, ""peak_end"": 2.56086, ""drop_off"": 3.50265, ""caption"": ""The moment when the man kicks the pole."", ""true_peak_start"": -1.6994269999999996, ""true_peak_end"": -1.6191399999999998}, {""build_up"": 0.385846, ""peak_start"": 3.480189, ""peak_end"": 3.54527, ""drop_off"": 4.0, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": -0.6998109999999995, ""true_peak_end"": -0.6347299999999998}]"
downloaded_clips/l3EBfLkfAX8_13613.mp4,A man jumps over a low bar onto a mat.,13613,The moment when the man lands on the mat.,4.965085935592651,completed,,,1.677614,2.4935,2.4935,3.504466,"[{""build_up"": 1.677614, ""peak_start"": 2.4935, ""peak_end"": 2.4935, ""drop_off"": 3.504466, ""caption"": ""The moment when the man jumps\u00a0over\u00a0the\u00a0high\u00a0bar."", ""true_peak_start"": 8.313500000000001, ""true_peak_end"": 8.313500000000001}, {""build_up"": 1.448035, ""peak_start"": 2.978044, ""peak_end"": 2.978044, ""drop_off"": 4.614477, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": 8.798044, ""true_peak_end"": 8.798044}, {""build_up"": 6.003984, ""peak_start"": 7.607592, ""peak_end"": 7.607592, ""drop_off"": 9.676782, ""caption"": ""The moment when the man jumps\u00a0over\u00a0the\u00a0high\u00a0bar."", ""true_peak_start"": 13.427592, ""true_peak_end"": 13.427592}, {""build_up"": 15.107077, ""peak_start"": 18.15933, ""peak_end"": 18.15933, ""drop_off"": 19.68304, ""caption"": ""The moment when the man jumps\u00a0over\u00a0the\u00a0high\u00a0bar."", ""true_peak_start"": 23.97933, ""true_peak_end"": 23.97933}, {""build_up"": 15.748908, ""peak_start"": 18.651868, ""peak_end"": 18.651868, ""drop_off"": 20.587652, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": 24.471868, ""true_peak_end"": 24.471868}, {""build_up"": 22.452018, ""peak_start"": 23.911436, ""peak_end"": 23.911436, ""drop_off"": 25.526478, ""caption"": ""The moment when the man jumps\u00a0over\u00a0the\u00a0high\u00a0bar."", ""true_peak_start"": 29.731436, ""true_peak_end"": 29.731436}]"
downloaded_clips/_AKzq9X1Aik_20773.mp4,"Next, the man jumps on the mat.",20773,The moment when the man lands on the mat.,4.965085935592651,completed,,,6.222547,7.484417,7.556796,9.41779,"[{""build_up"": 6.222547, ""peak_start"": 7.484417, ""peak_end"": 7.556796, ""drop_off"": 9.41779, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": 24.064417, ""true_peak_end"": 24.136795999999997}]"
downloaded_clips/4KE6dUAGZ94_31810.mp4,The man dismounts and lands on the mat.,31810,The moment when the man lands on the mat.,4.965085935592651,completed,,,3.296939,8.679677,8.679677,9.069399,"[{""build_up"": 3.296939, ""peak_start"": 8.679677, ""peak_end"": 8.679677, ""drop_off"": 9.069399, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": 115.359677, ""true_peak_end"": 115.359677}]"
downloaded_clips/KQvqRh1mY8c_32935.mp4,The man falls on the mat.,32935,The moment when the man lands on the mat.,4.965085935592651,completed,,,0.0,6.316178,6.316178,8.042184,"[{""build_up"": 0.0, ""peak_start"": 6.316178, ""peak_end"": 6.316178, ""drop_off"": 8.042184, ""caption"": ""The moment when the man jumps over the high bar."", ""true_peak_start"": 7.726178, ""true_peak_end"": 7.726178}, {""build_up"": 0.681785, ""peak_start"": 7.228852, ""peak_end"": 7.490089, ""drop_off"": 8.729477, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": 8.638852, ""true_peak_end"": 8.900089000000001}]"
downloaded_clips/el-ogdlS5nc_13150.mp4,A man throws something into a barrel.,13150,The moment when the man throws something into the barrel.,4.963025999069214,completed,,,0.0,3.564318,3.802301,7.96,"[{""build_up"": 0.0, ""peak_start"": 3.564318, ""peak_end"": 3.802301, ""drop_off"": 7.96, ""caption"": ""The moment when the barrel explodes with fire."", ""true_peak_start"": -3.435682, ""true_peak_end"": -3.197699}]"
downloaded_clips/iaXlCCgLBdo_5655.mp4,The runner starts running and throws the javelin really far.,5655,The moment when the runner throws the javelin really far.,4.956653547286988,completed,,,0.480587,3.119128,3.153852,4.143535,"[{""build_up"": 0.480587, ""peak_start"": 3.119128, ""peak_end"": 3.153852, ""drop_off"": 4.143535, ""caption"": ""The moment when the runner throws the javelin really far."", ""true_peak_start"": -3.880872, ""true_peak_end"": -3.846148}]"
downloaded_clips/ShiBZnuxlmc_18922.mp4,"The girl goes to the furthest end of the balance beam, stares at the other end, quickly flips on the balance beam, and then flips off of the balance beam a few times, lands on her feet, raises her two arms in the air and the crowd cheers.",18922,The moment when the girl lands on her feet.,4.952720499038696,completed,,,12.787725,13.028008,13.186784,15.243468,"[{""build_up"": 12.787725, ""peak_start"": 13.028008, ""peak_end"": 13.186784, ""drop_off"": 15.243468, ""caption"": ""The moment when the girl does\u00a0a backflip high in the air."", ""true_peak_start"": 109.288008, ""true_peak_end"": 109.44678400000001}]"
downloaded_clips/fs-goyuhTi8_35106.mp4,She then lands on top of the pinata and walks away handing the stick over to someone else.,35106,The moment when the person lands on top of the pinata.,4.941536331176757,completed,,,1.698396,2.119052,2.390705,2.88161,"[{""build_up"": 1.698396, ""peak_start"": 2.119052, ""peak_end"": 2.390705, ""drop_off"": 2.88161, ""caption"": ""The moment when the person hits the pinata."", ""true_peak_start"": 1.6790519999999995, ""true_peak_end"": 1.9507049999999997}, {""build_up"": 2.88161, ""peak_start"": 3.831897, ""peak_end"": 3.831897, ""drop_off"": 4.415873, ""caption"": ""The moment when the person hits the pinata."", ""true_peak_start"": 3.3918969999999997, ""true_peak_end"": 3.3918969999999997}]"
downloaded_clips/gaNiULmtQg8_1406.mp4,She dismounts and lands on the mat with her hands in the air.,1406,The moment when she lands after doing a backflip on the beam.,4.938322639465332,completed,,,0.899907,6.699405,6.699405,6.699405,"[{""build_up"": 0.0, ""peak_start"": 6.026839, ""peak_end"": 6.026839, ""drop_off"": 6.650848, ""caption"": ""The moment when does a backflip on the beam."", ""true_peak_start"": 103.256839, ""true_peak_end"": 103.256839}, {""build_up"": 0.899907, ""peak_start"": 6.699405, ""peak_end"": 6.699405, ""drop_off"": 6.699405, ""caption"": ""The moment when she lands after doing a backflip on the beam."", ""true_peak_start"": 103.929405, ""true_peak_end"": 103.929405}]"
downloaded_clips/Q3tPDohXUYc_17442.mp4,"Once he is ready,he takes off down the runway and does his steps for a triple jump before finally landing in the pit.",17442,The moment when the person lands in the pit.,4.933453702926635,completed,,,16.417933,23.868879,23.980138,24.717895,"[{""build_up"": 16.417933, ""peak_start"": 23.868879, ""peak_end"": 23.980138, ""drop_off"": 24.717895, ""caption"": ""The moment when the person lands in the pit."", ""true_peak_start"": 22.408879, ""true_peak_end"": 22.520138}]"
downloaded_clips/FMXPFrZYhes_35475.mp4,A male athlete is outside in a field surrounded by people and begins to spin around and throws a shot put.,35475,The moment when the athlete throws the shot put.,4.932913374900818,completed,,,13.339096,13.906933,13.982369,14.347667,"[{""build_up"": 13.339096, ""peak_start"": 13.906933, ""peak_end"": 13.982369, ""drop_off"": 14.347667, ""caption"": ""The moment when the athlete raises his fist."", ""true_peak_start"": 6.906933, ""true_peak_end"": 6.982369}]"
downloaded_clips/aSYCOvkN5uk_317.mp4,Another young man throws a bowling ball.,317,The moment when the young man throws the bowling ball.,4.9280497312545775,completed,,,7.759729,10.059893,10.114324,11.436219,"[{""build_up"": 7.759729, ""peak_start"": 10.059893, ""peak_end"": 10.114324, ""drop_off"": 11.436219, ""caption"": ""The moment when the young man throws the bowling ball."", ""true_peak_start"": 80.95989300000001, ""true_peak_end"": 81.014324}, {""build_up"": 11.436219, ""peak_start"": 13.699902, ""peak_end"": 13.819872, ""drop_off"": 15.970159, ""caption"": ""The moment when the bowling ball knocks over the pins."", ""true_peak_start"": 84.599902, ""true_peak_end"": 84.71987200000001}]"
downloaded_clips/XZZRyOhxQBE_8918.mp4,"The athlete in orange top ran towards the mat, then did a high jump and he was able to go over the pole and landed on the mat.",8918,The moment when the athlete jumps up high above the bar.,4.927449560165405,completed,,,8.061469,13.00819,13.00819,15.15409,"[{""build_up"": 8.061469, ""peak_start"": 13.00819, ""peak_end"": 13.00819, ""drop_off"": 15.15409, ""caption"": ""The moment when the athlete jumps up high above the bar."", ""true_peak_start"": 6.008190000000001, ""true_peak_end"": 6.008190000000001}, {""build_up"": 9.310334, ""peak_start"": 15.125852, ""peak_end"": 15.357554, ""drop_off"": 17.299224, ""caption"": ""The moment when the athlete lands on the mat after a jump."", ""true_peak_start"": 8.125852, ""true_peak_end"": 8.357554}]"
downloaded_clips/D1E_KJRxGvQ_38139.mp4,"Then, the athlete does a cartwheel, flip three times and land stand on the mat.",38139,The moment when the athlete lands on the mat.,4.927449560165405,completed,,,8.166039,9.220512,9.369674,9.624743,"[{""build_up"": 6.570039, ""peak_start"": 7.781202, ""peak_end"": 7.874349, ""drop_off"": 8.236217, ""caption"": ""The moment when the athlete does a cartwheel."", ""true_peak_start"": 89.71120200000001, ""true_peak_end"": 89.804349}, {""build_up"": 8.139243, ""peak_start"": 8.523314, ""peak_end"": 8.601915, ""drop_off"": 8.801989, ""caption"": ""The moment when the athlete does a backflip."", ""true_peak_start"": 90.453314, ""true_peak_end"": 90.53191500000001}, {""build_up"": 8.801989, ""peak_start"": 8.959063, ""peak_end"": 9.021841, ""drop_off"": 11.007782, ""caption"": ""The moment when the athlete does a backflip."", ""true_peak_start"": 90.88906300000001, ""true_peak_end"": 90.951841}, {""build_up"": 8.166039, ""peak_start"": 9.220512, ""peak_end"": 9.369674, ""drop_off"": 9.624743, ""caption"": ""The moment when the athlete lands on the mat."", ""true_peak_start"": 91.150512, ""true_peak_end"": 91.29967400000001}]"
downloaded_clips/GEHPJEgMm_I_17254.mp4,A young man is shown swinging a tennis racket over and over again while hitting a ball at the same time.,17254,The moment when the young man jumps up and hits the ball with his tennis racket.,4.923573732376099,completed,,,18.154324,21.070504,21.070504,23.22639,"[{""build_up"": 6.953479, ""peak_start"": 10.68848, ""peak_end"": 10.68848, ""drop_off"": 12.758086, ""caption"": ""The moment when the young man jumps up and hits the ball with his tennis racket."", ""true_peak_start"": 3.68848, ""true_peak_end"": 3.68848}, {""build_up"": 18.154324, ""peak_start"": 21.070504, ""peak_end"": 21.070504, ""drop_off"": 23.22639, ""caption"": ""The moment when the young man jumps up and hits the ball with his tennis racket."", ""true_peak_start"": 14.070504, ""true_peak_end"": 14.070504}, {""build_up"": 26.640369, ""peak_start"": 28.26633, ""peak_end"": 28.26633, ""drop_off"": 28.88, ""caption"": ""The moment when the young man jumps up and hits the ball with his tennis racket."", ""true_peak_start"": 21.26633, ""true_peak_end"": 21.26633}]"
downloaded_clips/62h9hnNTKWM_37583.mp4,she swiftly jumps on the horse bar while maintaining complete control over body and balance.,37583,The moment when the person lands on the horse bar.,4.918494081497192,completed,,,0.0,1.050724,1.050724,1.496245,"[{""build_up"": 0.0, ""peak_start"": 1.050724, ""peak_end"": 1.050724, ""drop_off"": 1.496245, ""caption"": ""The moment when the person jumps and does the splits."", ""true_peak_start"": 85.550724, ""true_peak_end"": 85.550724}, {""build_up"": 2.117257, ""peak_start"": 2.417791, ""peak_end"": 2.417791, ""drop_off"": 3.02915, ""caption"": ""The moment when the person jumps and does the splits."", ""true_peak_start"": 86.917791, ""true_peak_end"": 86.917791}, {""build_up"": 13.188563, ""peak_start"": 14.374677, ""peak_end"": 14.374677, ""drop_off"": 14.930667, ""caption"": ""The moment when the person does a flip in midair."", ""true_peak_start"": 98.874677, ""true_peak_end"": 98.874677}, {""build_up"": 15.437003, ""peak_start"": 16.297913, ""peak_end"": 16.403146, ""drop_off"": 17.624499, ""caption"": ""The moment when the person lands on the horse bar."", ""true_peak_start"": 100.797913, ""true_peak_end"": 100.90314599999999}]"
downloaded_clips/56kqqlco5H0_6718.mp4,The gymnast prepares for the dismount at one end of the parallel bar does a forward somersault on the parallel bar and a somersault with a spin and lands the dismount perfectly.,6718,The moment when the gymnast lands the dismount perfectly.,4.90125937461853,completed,,,14.60023,14.905144,15.003364,17.601517,"[{""build_up"": 14.60023, ""peak_start"": 14.905144, ""peak_end"": 15.003364, ""drop_off"": 17.601517, ""caption"": ""The moment when the gymnast does a flip in midair."", ""true_peak_start"": 98.385144, ""true_peak_end"": 98.48336400000001}, {""build_up"": 14.66459, ""peak_start"": 15.574059, ""peak_end"": 15.702054, ""drop_off"": 17.290372, ""caption"": ""The moment when the gymnast lands on the blue mat after doing a flip."", ""true_peak_start"": 99.05405900000001, ""true_peak_end"": 99.18205400000001}]"
downloaded_clips/OJJMEEsOdPQ_18560.mp4,girl us hanging from a pole in a roofed gym and make a jump to the land pool.,18560,The moment when the girl lands in the pool.,4.891981792449951,completed,,,5.597542,10.657997,10.657997,12.2122,"[{""build_up"": 5.597542, ""peak_start"": 10.657997, ""peak_end"": 10.657997, ""drop_off"": 12.2122, ""caption"": ""The moment when the girl does a flip in midair."", ""true_peak_start"": 3.657997, ""true_peak_end"": 3.657997}, {""build_up"": 6.104396, ""peak_start"": 11.424737, ""peak_end"": 11.424737, ""drop_off"": 12.2122, ""caption"": ""The moment when the girl lands in the pool."", ""true_peak_start"": 4.424737, ""true_peak_end"": 4.424737}]"
downloaded_clips/x3cOxXOYbwA_22995.mp4,He throws the weight up and then back on the ground.,22995,The moment when the person throws the weight up to its highest point.,4.889768528938293,completed,,,0.0,1.447088,1.48845,1.908135,"[{""build_up"": 0.0, ""peak_start"": 1.447088, ""peak_end"": 1.48845, ""drop_off"": 1.908135, ""caption"": ""The moment when the weight hits the ground."", ""true_peak_start"": 22.227088000000002, ""true_peak_end"": 22.26845}]"
downloaded_clips/WDbG2_sDHow_9719.mp4,A young male is standing on a diving board and does multiple tucked in twist into the pool.,9719,The moment when the person lands in the pool.,4.887428617477417,completed,,,1.351322,7.608425,7.646594,8.82681,"[{""build_up"": 1.036759, ""peak_start"": 3.535663, ""peak_end"": 5.304878, ""drop_off"": 9.12737, ""caption"": ""The moment when the person does a midair flip."", ""true_peak_start"": -3.464337, ""true_peak_end"": -1.6951219999999996}, {""build_up"": 1.351322, ""peak_start"": 7.608425, ""peak_end"": 7.646594, ""drop_off"": 8.82681, ""caption"": ""The moment when the person lands in the pool."", ""true_peak_start"": 0.6084250000000004, ""true_peak_end"": 0.6465940000000003}]"
downloaded_clips/1t0yXLlX1XE_24208.mp4,Several images of a bald man bowling are shown and then he appears and throws a curve ball.,24208,The moment when the man throws a curve ball.,4.871798896789551,completed,,,7.853107,9.571495,9.571495,9.750138,"[{""build_up"": 7.853107, ""peak_start"": 9.571495, ""peak_end"": 9.571495, ""drop_off"": 9.750138, ""caption"": ""The moment when the man throws a curve ball."", ""true_peak_start"": 2.5714950000000005, ""true_peak_end"": 2.5714950000000005}]"
downloaded_clips/tP0viuKibJU_27060.mp4,"The girl ends in one handless double twist, propelling high in the air, before landing on her feet on the gym floor.",27060,The moment when the girl lands on her feet on the gym floor.,4.867345714569091,completed,,,3.599892,4.366693,4.445088,5.707694,"[{""build_up"": 3.599892, ""peak_start"": 4.366693, ""peak_end"": 4.445088, ""drop_off"": 5.707694, ""caption"": ""The moment when the girl lands on her feet on the gym floor."", ""true_peak_start"": 1.0066929999999998, ""true_peak_end"": 1.0850880000000003}]"
downloaded_clips/tD-wp39rjnE_6187.mp4,The man falls to the ground.,6187,The moment when the man lands on the ground.,4.866858053207397,completed,,,0.0,6.024597,6.12629,7.528236,"[{""build_up"": 0.0, ""peak_start"": 6.024597, ""peak_end"": 6.12629, ""drop_off"": 7.528236, ""caption"": ""The moment when the man throws the javelin."", ""true_peak_start"": 5.274597, ""true_peak_end"": 5.37629}, {""build_up"": 0.0, ""peak_start"": 6.902645, ""peak_end"": 7.068679, ""drop_off"": 7.856466, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": 6.152645, ""true_peak_end"": 6.318679}]"
downloaded_clips/CnrvRF_N7fU_18474.mp4,A man in orange colored shorts jump up on to a pile of gym mats and down to the ground.,18474,The moment when the man lands on the ground.,4.866858053207397,completed,,,0.373453,1.633075,1.633075,1.828837,"[{""build_up"": 0.373453, ""peak_start"": 1.633075, ""peak_end"": 1.633075, ""drop_off"": 1.828837, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": -5.366925, ""true_peak_end"": -5.366925}, {""build_up"": 3.211539, ""peak_start"": 4.278654, ""peak_end"": 4.389205, ""drop_off"": 5.39431, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": -2.7213459999999996, ""true_peak_end"": -2.6107950000000004}, {""build_up"": 6.382714, ""peak_start"": 6.908277, ""peak_end"": 7.019336, ""drop_off"": 7.789172, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": -0.091723, ""true_peak_end"": 0.01933600000000002}, {""build_up"": 11.067296, ""peak_start"": 11.580632, ""peak_end"": 11.689777, ""drop_off"": 12.853176, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": 4.580632, ""true_peak_end"": 4.689776999999999}, {""build_up"": 13.535442, ""peak_start"": 14.114223, ""peak_end"": 14.214495, ""drop_off"": 14.445921, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": 7.114223000000001, ""true_peak_end"": 7.214494999999999}]"
downloaded_clips/HUzoMRdSrZo_35170.mp4,A man falls on the ground.,35170,The moment when the man lands on the ground.,4.866858053207397,completed,,,13.990961,14.560976,14.859074,15.417635,"[{""build_up"": 6.263772, ""peak_start"": 6.650326, ""peak_end"": 6.660194, ""drop_off"": 6.874396, ""caption"": ""The moment when the man kicks the ball."", ""true_peak_start"": 42.190326, ""true_peak_end"": 42.200193999999996}, {""build_up"": 13.990961, ""peak_start"": 14.560976, ""peak_end"": 14.859074, ""drop_off"": 15.417635, ""caption"": ""The moment when the man touches the ground with his hands."", ""true_peak_start"": 50.100976, ""true_peak_end"": 50.399074}]"
downloaded_clips/pHhcYS_wPys_2204.mp4,man wearing a white shirt is doing a javelin throw.,2204,The moment when the man throws the javelin.,4.860112452507019,completed,,,0.0,3.037135,3.037135,4.513736,"[{""build_up"": 0.0, ""peak_start"": 3.037135, ""peak_end"": 3.037135, ""drop_off"": 4.513736, ""caption"": ""The moment when the man throws the javelin."", ""true_peak_start"": -3.962865, ""true_peak_end"": -3.962865}]"
downloaded_clips/-fjUWhSM6Hc_18300.mp4,The second man to throw the javelin and a man in the stands celebrate.,18300,The moment when the man throws the javelin.,4.860112452507019,completed,,,0.0,0.679371,0.748537,1.867407,"[{""build_up"": 0.0, ""peak_start"": 0.679371, ""peak_end"": 0.748537, ""drop_off"": 1.867407, ""caption"": ""The moment when the man in blue throws the javelin."", ""true_peak_start"": 26.369370999999997, ""true_peak_end"": 26.438536999999997}, {""build_up"": 10.388792, ""peak_start"": 13.630998, ""peak_end"": 13.708134, ""drop_off"": 14.788546, ""caption"": ""The moment when the man throws the javelin."", ""true_peak_start"": 39.320997999999996, ""true_peak_end"": 39.398134}]"
